668,399942.4081,4,0.00063241
672,399942.4081,4,0.00063241
676,401420.0898,5,0.000633577
681,932985.3396,4,0.000965912
685,1671780.566,4,0.001292974
689,924251.5044,4,0.00096138
693,932985.3396,5,0.000965912
698,2707924.8,3,0.001645577
701,401420.0898,2,0.000633577
703,132245.5007,3,0.000363656
706,449853.8003,4,0.000670711
710,924251.5044,4,0.00096138
714,932985.3396,5,0.000965912
719,924251.5044,3,0.00096138
722,932985.3396,4,0.000965912
726,1702391.945,4,0.001304757
730,1028272.705,5,0.001014038
735,924251.5044,3,0.00096138
738,938015.6098,2,0.000968512
740,938015.6098,3,0.000968512
743,1664977.316,4,0.00129034
747,1664977.316,3,0.00129034
750,438424.9713,2,0.000662137
752,438424.9713,4,0.000662137
756,1028272.705,4,0.001014038
760,1028272.705,4,0.001014038
764,924251.5044,4,0.00096138
768,1669151.929,4,0.001291957
772,1702391.945,4,0.001304757
776,924251.5044,5,0.00096138
781,1702391.945,4,0.001304757
785,1682109.221,4,0.001296962
789,1682109.221,4,0.001296962
793,1664977.316,4,0.00129034
797,1709313.022,3,0.001307407
800,932985.3396,6,0.000965912
806,989790.1414,4,0.000994882
810,2710844.545,4,0.001646464
814,1861589.242,4,0.001364401
818,1664977.316,4,0.00129034
822,2622164.876,4,0.00161931
826,2685081.947,4,0.001638622
830,1823106.679,3,0.001350225
833,924251.5044,2,0.00096138
835,1682109.221,4,0.001296962
839,2642638.707,4,0.001625619
843,2647996.038,4,0.001627266
847,2647996.038,3,0.001627266
850,1823106.679,5,0.001350225
855,2622164.876,5,0.00161931
860,2622164.876,3,0.00161931
863,3930846.695,3,0.001982636
866,989790.1414,2,0.000994882
868,1682109.221,4,0.001296962
872,2741813.321,4,0.001655842
876,3830414.948,4,0.001957145
880,2899942.685,4,0.001702922
884,1757568.042,4,0.001325733
888,2899942.685,4,0.001702922
892,989790.1414,1,0.000994882
893,2647996.038,3,0.001627266
896,2741813.321,5,0.001655842
901,3830414.948,5,0.001957145
906,3884842.571,4,0.001971
910,4154694.054,2,0.002038307
912,1757568.042,2,0.001325733
914,2741813.321,4,0.001655842
918,4062103.328,4,0.002015466
922,3795755.993,4,0.00194827
926,3795755.993,4,0.00194827
930,4062103.328,4,0.002015466
934,5301386.574,5,0.002302474
939,3795755.993,3,0.00194827
942,4220232.691,5,0.00205432
947,5368192.601,4,0.002316936
951,3830414.948,4,0.001957145
955,3795755.993,4,0.00194827
959,5229366.926,5,0.002286781
964,3795755.993,4,0.00194827
968,3830414.948,4,0.001957145
972,3830414.948,4,0.001957145
976,6862138.059,4,0.002619568
980,4062103.328,4,0.002015466
984,5625927.605,0,0.002371904
984,5625927.605,4,0.002371904
988,5185822.018,5,0.00227724
993,6934498.173,3,0.002633344
996,5625927.605,2,0.002371904
998,5625927.605,3,0.002371904
1001,5185822.018,4,0.00227724
1005,6792278.44,4,0.0026062
1009,5185822.018,3,0.00227724
1012,3942454.883,6,0.001985562
1018,5506279.16,4,0.002346546
1022,5229366.926,4,0.002286781
1026,6816301.498,4,0.002610805
1030,5185822.018,5,0.00227724
1035,5301386.574,3,0.002302474
1038,6934498.173,4,0.002633344
1042,3942454.883,1,0.001985562
1043,6792278.44,4,0.0026062
1047,6844752.164,4,0.002616248
1051,5185822.018,4,0.00227724
1055,6792278.44,5,0.0026062
1060,5506279.16,3,0.002346546
1063,5185822.018,5,0.00227724
1068,5185822.018,4,0.00227724
1072,5301386.574,4,0.002302474
1076,6816301.498,4,0.002610805
1080,5185822.018,2,0.00227724
1082,3942454.883,3,0.001985562
1085,5185822.018,1,0.00227724
1086,3942454.883,3,0.001985562
1089,3830414.948,3,0.001957145
1092,4062103.328,4,0.002015466
1096,5625927.605,4,0.002371904
1100,3942454.883,1,0.001985562
1101,5301386.574,3,0.002302474
1104,4062103.328,4,0.002015466
1108,2834404.048,4,0.001683569
1112,1757568.042,2,0.001325733
1114,4154694.054,4,0.002038307
1118,4154694.054,3,0.002038307
1121,2647996.038,3,0.001627266
1124,2622164.876,2,0.00161931
1126,2647996.038,4,0.001627266
1130,3795755.993,4,0.00194827
1134,3809466.6,4,0.001951785
1138,2834404.048,4,0.001683569
1142,1757568.042,1,0.001325733
1143,2647996.038,3,0.001627266
1146,2834404.048,5,0.001683569
1151,1664977.316,3,0.00129034
1154,1823106.679,5,0.001350225
1159,2647996.038,3,0.001627266
1162,2899942.685,6,0.001702922
1168,1757568.042,4,0.001325733
1172,1823106.679,3,0.001350225
1175,1664977.316,5,0.00129034
1180,1757568.042,4,0.001325733
1184,1823106.679,4,0.001350225
1188,1664977.316,4,0.00129034
1192,2622164.876,5,0.00161931
1197,1682109.221,3,0.001296962
1200,1709313.022,5,0.001307407
1205,1682109.221,4,0.001296962
1209,924251.5044,4,0.00096138
1213,924251.5044,5,0.00096138
1218,1028272.705,3,0.001014038
1221,1682109.221,5,0.001296962
1226,1039701.534,4,0.001019658
1230,932985.3396,4,0.000965912
1234,449853.8003,4,0.000670711
1238,449853.8003,1,0.000670711
1239,938015.6098,3,0.000968512
1242,399942.4081,4,0.00063241
1246,924251.5044,4,0.00096138
1250,449853.8003,5,0.000670711
1255,924337.9075,4,0.000961425
1259,938015.6098,2,0.000968512
1261,132245.5007,3,0.000363656
1264,438424.9713,4,0.000662137
1268,401420.0898,3,0.000633577
1271,402842.2601,2,0.000634699
1273,125656.0704,2,0.00035448
1275,401420.0898,3,0.000633577
1278,468345.7047,2,0.000684358
1280,399942.4081,4,0.00063241
1284,399942.4081,2,0.00063241
1286,132245.5007,2,0.000363656
1288,401420.0898,2,0.000633577
1290,132245.5007,2,0.000363656
1292,103510.7315,4,0.000321731
1296,399942.4081,4,0.00063241
1300,103510.7315,2,0.000321731
1302,125656.0704,2,0.00035448
1304,103510.7315,2,0.000321731
1306,468345.7047,3,0.000684358
1309,401420.0898,3,0.000633577
1312,449853.8003,3,0.000670711
1315,469521.6199,2,0.000685216
1317,400184.4486,3,0.000632601
1320,129852.8414,1,0.000360351
1321,402842.2601,3,0.000634699
1324,525410.4815,2,0.000724852
1326,103510.7315,2,0.000321731
1328,132245.5007,4,0.000363656
1332,129852.8414,3,0.000360351
1335,132245.5007,5,0.000363656
1340,1025989.413,4,0.001012911
1344,467300.5655,4,0.000683594
1348,469521.6199,4,0.000685216
1352,469521.6199,3,0.000685216
1355,92081.9025,2,0.00030345
1357,468345.7047,2,0.000684358
1359,400184.4486,1,0.000632601
1360,141281.6704,5,0.000375875
1365,469521.6199,2,0.000685216
1367,399942.4081,2,0.00063241
1369,467103.9025,2,0.00068345
1371,92081.9025,3,0.00030345
1374,525410.4815,4,0.000724852
1378,467300.5655,3,0.000683594
1381,1042163.605,5,0.001020864
1386,1034975.001,4,0.001017337
1390,467103.9025,4,0.00068345
1394,1042163.605,4,0.001020864
1398,513981.6525,4,0.000716925
1402,525410.4815,6,0.000724852
1408,525410.4815,3,0.000724852
1411,1024974.008,3,0.00101241
1414,525410.4815,5,0.000724852
1419,469521.6199,2,0.000685216
1421,92081.9025,2,0.00030345
1423,1025989.413,4,0.001012911
1427,1042163.605,3,0.001020864
1430,509784.8815,2,0.000713992
1432,525410.4815,4,0.000724852
1436,525410.4815,4,0.000724852
1440,1025050.911,4,0.001012448
1444,1024974.008,4,0.00101241
1448,513981.6525,4,0.000716925
1452,1024974.008,4,0.00101241
1456,1034975.001,4,0.001017337
1460,525410.4815,4,0.000724852
1464,1042163.605,5,0.001020864
1469,1025989.413,5,0.001012911
1474,525410.4815,4,0.000724852
1478,1036766.759,3,0.001018217
1481,1024974.008,4,0.00101241
1485,1042163.605,5,0.001020864
1490,1799300.304,4,0.00134138
1494,1799300.304,4,0.00134138
1498,513981.6525,0,0.000716925
1498,525410.4815,3,0.000724852
1501,469521.6199,1,0.000685216
1502,141281.6704,4,0.000375875
1506,1807987.178,4,0.001344614
1510,1153014.35,4,0.001073785
1514,467300.5655,5,0.000683594
1519,1024974.008,4,0.00101241
1523,1034975.001,4,0.001017337
1527,1799300.304,5,0.00134138
1532,525410.4815,4,0.000724852
1536,1024974.008,4,0.00101241
1540,509784.8815,4,0.000713992
1544,1025989.413,4,0.001012911
1548,1024974.008,4,0.00101241
1552,467300.5655,4,0.000683594
1556,469521.6199,4,0.000685216
1560,525410.4815,1,0.000724852
1561,1034975.001,3,0.001017337
1564,1153014.35,5,0.001073785
1569,1804148.641,5,0.001343186
1574,1141585.521,4,0.00106845
1578,509784.8815,3,0.000713992
1581,1025989.413,2,0.001012911
1583,467103.9025,2,0.00068345
1585,1034975.001,5,0.001017337
1590,509784.8815,4,0.000713992
1594,509784.8815,0,0.000713992
1594,509784.8815,5,0.000713992
1599,1034975.001,3,0.001017337
1602,509784.8815,4,0.000713992
1606,1024974.008,4,0.00101241
1610,1153014.35,4,0.001073785
1614,525410.4815,2,0.000724852
1616,1036766.759,2,0.001018217
1618,1141585.521,5,0.00106845
1623,1799300.304,5,0.00134138
1628,509784.8815,4,0.000713992
1632,469521.6199,3,0.000685216
1635,1042163.605,3,0.001020864
1638,509784.8815,2,0.000713992
1640,1042163.605,4,0.001020864
1644,509784.8815,4,0.000713992
1648,1799300.304,4,0.00134138
1652,1799300.304,4,0.00134138
1656,1804148.641,4,0.001343186
1660,1034975.001,2,0.001017337
1662,525410.4815,2,0.000724852
1664,1153014.35,4,0.001073785
1668,509784.8815,2,0.000713992
1670,525410.4815,3,0.000724852
1673,2792957.797,4,0.001671214
1677,467103.9025,5,0.00068345
1682,469521.6199,4,0.000685216
1686,509784.8815,0,0.000713992
1686,509784.8815,4,0.000713992
1690,509784.8815,3,0.000713992
1693,1042163.605,5,0.001020864
1698,513981.6525,4,0.000716925
1702,1817767.887,4,0.001348246
1706,513981.6525,4,0.000716925
1710,1141585.521,4,0.00106845
1714,1153014.35,4,0.001073785
1718,1034975.001,5,0.001017337
1723,1042163.605,3,0.001020864
1726,509784.8815,2,0.000713992
1728,1034975.001,4,0.001017337
1732,1036766.759,4,0.001018217
1736,513981.6525,4,0.000716925
1740,1153014.35,4,0.001073785
1744,509784.8815,4,0.000713992
1748,525410.4815,0,0.000724852
1748,525410.4815,4,0.000724852
1752,1034975.001,4,0.001017337
1756,513981.6525,0,0.000716925
1756,509784.8815,4,0.000713992
1760,1137388.75,4,0.001066484
1764,1137388.75,5,0.001066484
1769,1799300.304,3,0.00134138
1772,525410.4815,5,0.000724852
1777,1034975.001,3,0.001017337
1780,525410.4815,2,0.000724852
1782,509784.8815,3,0.000713992
1785,1024974.008,4,0.00101241
1789,1024974.008,1,0.00101241
1790,141281.6704,3,0.000375875
1793,1042163.605,4,0.001020864
1797,1042163.605,5,0.001020864
1802,525410.4815,4,0.000724852
1806,1024974.008,4,0.00101241
1810,1024974.008,4,0.00101241
1814,1153014.35,4,0.001073785
1818,525410.4815,4,0.000724852
1822,1153014.35,4,0.001073785
1826,141281.6704,5,0.000375875
1831,1024974.008,4,0.00101241
1835,1799300.304,5,0.00134138
1840,1137388.75,2,0.001066484
1842,509784.8815,2,0.000713992
1844,1034975.001,2,0.001017337
1846,509784.8815,2,0.000713992
1848,1034975.001,4,0.001017337
1852,509784.8815,4,0.000713992
1856,1024974.008,4,0.00101241
1860,1034975.001,4,0.001017337
1864,1153014.35,4,0.001073785
1868,1153014.35,4,0.001073785
1872,1153014.35,3,0.001073785
1875,467103.9025,2,0.00068345
1877,1024974.008,4,0.00101241
1881,1024974.008,3,0.00101241
1884,469521.6199,2,0.000685216
1886,469521.6199,2,0.000685216
1888,525410.4815,2,0.000724852
1890,525410.4815,4,0.000724852
1894,1799300.304,4,0.00134138
1898,509784.8815,4,0.000713992
1902,1137388.75,4,0.001066484
1906,525410.4815,2,0.000724852
1908,509784.8815,2,0.000713992
1910,525410.4815,4,0.000724852
1914,525410.4815,0,0.000724852
1914,525410.4815,5,0.000724852
1919,1042163.605,3,0.001020864
1922,1034975.001,5,0.001017337
1927,1840598.43,4,0.001356687
1931,1024974.008,4,0.00101241
1935,1042163.605,3,0.001020864
1938,525410.4815,2,0.000724852
1940,1094707.771,4,0.001046283
1944,1153014.35,4,0.001073785
1948,1024974.008,4,0.00101241
1952,509784.8815,4,0.000713992
1956,1850274.223,4,0.001360248
1960,1817767.887,4,0.001348246
1964,525410.4815,4,0.000724852
1968,525410.4815,4,0.000724852
1972,1034975.001,4,0.001017337
1976,1153014.35,4,0.001073785
1980,509784.8815,1,0.000713992
1981,1034975.001,4,0.001017337
1985,1799300.304,4,0.00134138
1989,1024974.008,3,0.00101241
1992,509784.8815,2,0.000713992
1994,1034975.001,4,0.001017337
1998,1137388.75,4,0.001066484
2002,509784.8815,4,0.000713992
2006,1034975.001,3,0.001017337
2009,1042163.605,5,0.001020864
2014,1024974.008,2,0.00101241
2016,509784.8815,2,0.000713992
2018,1024974.008,4,0.00101241
2022,1137388.75,4,0.001066484
2026,1034975.001,5,0.001017337
2031,467103.9025,5,0.00068345
2036,1034975.001,3,0.001017337
2039,1024974.008,4,0.00101241
2043,1034975.001,3,0.001017337
2046,509784.8815,2,0.000713992
2048,1804148.641,4,0.001343186
2052,1034975.001,4,0.001017337
2056,525410.4815,4,0.000724852
2060,513981.6525,4,0.000716925
2064,1034975.001,4,0.001017337
2068,1034975.001,2,0.001017337
2070,141281.6704,2,0.000375875
2072,1153014.35,4,0.001073785
2076,1153014.35,5,0.001073785
2081,1804148.641,4,0.001343186
2085,1024974.008,1,0.00101241
2086,525410.4815,3,0.000724852
2089,1025989.413,4,0.001012911
2093,1840598.43,5,0.001356687
2098,509784.8815,4,0.000713992
2102,467103.9025,3,0.00068345
2105,1804148.641,5,0.001343186
2110,525410.4815,4,0.000724852
2114,1034975.001,4,0.001017337
2118,1817767.887,4,0.001348246
2122,141281.6704,5,0.000375875
2127,1034975.001,3,0.001017337
2130,1034975.001,2,0.001017337
2132,525410.4815,2,0.000724852
2134,141281.6704,2,0.000375875
2136,141281.6704,2,0.000375875
2138,525410.4815,2,0.000724852
2140,525410.4815,3,0.000724852
2143,1024974.008,4,0.00101241
2147,1024974.008,5,0.00101241
2152,525410.4815,4,0.000724852
2156,1034975.001,4,0.001017337
2160,1034975.001,3,0.001017337
2163,1036766.759,5,0.001018217
2168,1034975.001,4,0.001017337
2172,1024974.008,4,0.00101241
2176,525410.4815,4,0.000724852
2180,1153014.35,4,0.001073785
2184,525410.4815,4,0.000724852
2188,1036766.759,5,0.001018217
2193,1034975.001,5,0.001017337
2198,525410.4815,3,0.000724852
2201,1024974.008,2,0.00101241
2203,469521.6199,2,0.000685216
2205,1042163.605,5,0.001020864
2210,1042163.605,4,0.001020864
2214,1804148.641,4,0.001343186
2218,1153014.35,4,0.001073785
2222,1024974.008,4,0.00101241
2226,1034975.001,4,0.001017337
2230,1153014.35,4,0.001073785
2234,1137388.75,4,0.001066484
2238,1137388.75,5,0.001066484
2243,1024974.008,4,0.00101241
2247,1024974.008,5,0.00101241
2252,525410.4815,4,0.000724852
2256,525410.4815,3,0.000724852
2259,1034975.001,5,0.001017337
2264,1042163.605,4,0.001020864
2268,1034975.001,4,0.001017337
2272,525410.4815,1,0.000724852
2273,1036766.759,3,0.001018217
2276,1042163.605,5,0.001020864
2281,1034975.001,4,0.001017337
2285,1840598.43,3,0.001356687
2288,509784.8815,2,0.000713992
2290,509784.8815,3,0.000713992
2293,1024974.008,4,0.00101241
2297,1024974.008,5,0.00101241
2302,525410.4815,4,0.000724852
2306,1137388.75,4,0.001066484
2310,525410.4815,4,0.000724852
2314,1153014.35,3,0.001073785
2317,467103.9025,5,0.00068345
2322,1024974.008,4,0.00101241
2326,1034975.001,4,0.001017337
2330,1034975.001,5,0.001017337
2335,1025989.413,4,0.001012911
2339,1807987.178,3,0.001344614
2342,467103.9025,2,0.00068345
2344,469521.6199,2,0.000685216
2346,525410.4815,2,0.000724852
2348,525410.4815,3,0.000724852
2351,1034975.001,1,0.001017337
2352,141281.6704,3,0.000375875
2355,1025989.413,5,0.001012911
2360,509784.8815,4,0.000713992
2364,525410.4815,4,0.000724852
2368,1034975.001,4,0.001017337
2372,1034975.001,3,0.001017337
2375,1042163.605,1,0.001020864
2376,509784.8815,4,0.000713992
2380,1025989.413,4,0.001012911
2384,1024974.008,4,0.00101241
2388,1024974.008,5,0.00101241
2393,1042163.605,3,0.001020864
2396,525410.4815,2,0.000724852
2398,1034975.001,3,0.001017337
2401,1024974.008,5,0.00101241
2406,525410.4815,4,0.000724852
2410,1034975.001,4,0.001017337
2414,1137388.75,4,0.001066484
2418,525410.4815,4,0.000724852
2422,1804148.641,4,0.001343186
2426,1034975.001,2,0.001017337
2428,467103.9025,2,0.00068345
2430,509784.8815,4,0.000713992
2434,509784.8815,4,0.000713992
2438,1137388.75,5,0.001066484
2443,1034975.001,5,0.001017337
2448,525410.4815,3,0.000724852
2451,1024974.008,4,0.00101241
2455,1799300.304,5,0.00134138
2460,525410.4815,3,0.000724852
2463,467103.9025,4,0.00068345
2467,1034975.001,5,0.001017337
2472,1034975.001,4,0.001017337
2476,1024974.008,4,0.00101241
2480,1024974.008,4,0.00101241
2484,509784.8815,5,0.000713992
2489,467300.5655,5,0.000683594
2494,525410.4815,2,0.000724852
2496,1153014.35,5,0.001073785
2501,1034975.001,4,0.001017337
2505,1025989.413,4,0.001012911
2509,1034975.001,1,0.001017337
2510,141281.6704,4,0.000375875
2514,1034975.001,4,0.001017337
2518,525410.4815,3,0.000724852
2521,1042163.605,4,0.001020864
2525,1042163.605,5,0.001020864
2530,1042163.605,4,0.001020864
2534,1153014.35,4,0.001073785
2538,141281.6704,1,0.000375875
2539,1025989.413,4,0.001012911
2543,1024974.008,3,0.00101241
2546,1042163.605,5,0.001020864
2551,1034975.001,3,0.001017337
2554,509784.8815,4,0.000713992
2558,525410.4815,6,0.000724852
2564,509784.8815,4,0.000713992
2568,1137388.75,4,0.001066484
2572,1034975.001,4,0.001017337
2576,1025989.413,4,0.001012911
2580,509784.8815,0,0.000713992
2580,509784.8815,4,0.000713992
2584,1799300.304,4,0.00134138
2588,1807987.178,4,0.001344614
2592,1042163.605,4,0.001020864
2596,525410.4815,4,0.000724852
2600,525410.4815,4,0.000724852
2604,1042163.605,5,0.001020864
2609,1840598.43,4,0.001356687
2613,1034975.001,5,0.001017337
2618,525410.4815,3,0.000724852
2621,1042163.605,5,0.001020864
2626,1042163.605,4,0.001020864
2630,509784.8815,4,0.000713992
2634,1024974.008,5,0.00101241
2639,1042163.605,3,0.001020864
2642,1042163.605,4,0.001020864
2646,469521.6199,2,0.000685216
2648,467300.5655,3,0.000683594
2651,1034975.001,4,0.001017337
2655,1024974.008,3,0.00101241
2658,525410.4815,2,0.000724852
2660,513981.6525,3,0.000716925
2663,467103.9025,1,0.00068345
2664,141281.6704,4,0.000375875
2668,1034975.001,4,0.001017337
2672,509784.8815,4,0.000713992
2676,525410.4815,4,0.000724852
2680,525410.4815,4,0.000724852
2684,525410.4815,2,0.000724852
2686,141281.6704,2,0.000375875
2688,1807987.178,5,0.001344614
2693,1034975.001,3,0.001017337
2696,525410.4815,4,0.000724852
2700,1153014.35,6,0.001073785
2706,509784.8815,3,0.000713992
2709,1034975.001,4,0.001017337
2713,1034975.001,3,0.001017337
2716,513981.6525,2,0.000716925
2718,509784.8815,4,0.000713992
2722,1807987.178,4,0.001344614
2726,1153014.35,4,0.001073785
2730,525410.4815,4,0.000724852
2734,1042163.605,2,0.001020864
2736,141281.6704,3,0.000375875
2739,1036766.759,3,0.001018217
2742,469521.6199,4,0.000685216
2746,141281.6704,1,0.000375875
2747,467103.9025,3,0.00068345
2750,525410.4815,5,0.000724852
2755,1034975.001,3,0.001017337
2758,1042163.605,5,0.001020864
2763,1034975.001,3,0.001017337
2766,513981.6525,5,0.000716925
2771,1025989.413,2,0.001012911
2773,467103.9025,3,0.00068345
2776,525410.4815,4,0.000724852
2780,1042163.605,5,0.001020864
2785,1034975.001,3,0.001017337
2788,1034975.001,4,0.001017337
2792,1024974.008,5,0.00101241
2797,1843138.306,3,0.001357622
2800,1034975.001,5,0.001017337
2805,1034975.001,3,0.001017337
2808,1042163.605,4,0.001020864
2812,525410.4815,2,0.000724852
2814,141281.6704,3,0.000375875
2817,469521.6199,4,0.000685216
2821,467103.9025,1,0.00068345
2822,141281.6704,4,0.000375875
2826,1153014.35,4,0.001073785
2830,1153014.35,4,0.001073785
2834,525410.4815,4,0.000724852
2838,1137388.75,4,0.001066484
2842,469521.6199,4,0.000685216
2846,1034975.001,4,0.001017337
2850,1153014.35,4,0.001073785
2854,1850274.223,4,0.001360248
2858,141281.6704,1,0.000375875
2859,1034975.001,3,0.001017337
2862,509784.8815,5,0.000713992
2867,1034975.001,4,0.001017337
2871,1042163.605,4,0.001020864
2875,469521.6199,1,0.000685216
2876,141281.6704,4,0.000375875
2880,1042163.605,4,0.001020864
2884,1024974.008,4,0.00101241
2888,525410.4815,4,0.000724852
2892,509784.8815,4,0.000713992
2896,509784.8815,4,0.000713992
2900,1034975.001,5,0.001017337
2905,467103.9025,4,0.00068345
2909,1034975.001,5,0.001017337
2914,509784.8815,3,0.000713992
2917,469521.6199,1,0.000685216
2918,141281.6704,3,0.000375875
2921,1025989.413,1,0.001012911
2922,141281.6704,4,0.000375875
2926,1042163.605,4,0.001020864
2930,1034975.001,3,0.001017337
2933,1042163.605,5,0.001020864
